PWVmidTim        PW
20190824/2245   -9.9
20190824/2315   -9.9
20190824/2345   -9.9
20190825/0015   -9.9
20190825/0045   -9.9
20190825/0115   -9.9
20190825/0145   -9.9
20190825/0215   -9.9
20190825/0245   -9.9
20190825/0315   -9.9
20190825/0345   -9.9
20190825/0415   -9.9
20190825/0445   -9.9
20190825/0515   -9.9
20190825/0545   -9.9
20190825/0615   -9.9
20190825/0645   -9.9
20190825/0715   -9.9
20190825/0745   -9.9
20190825/0815   -9.9
20190825/0845   -9.9
20190825/0915   -9.9
20190825/0945   -9.9
20190825/1015   -9.9
20190825/1045   -9.9
20190825/1115   -9.9
20190825/1145   -9.9
20190825/1215   -9.9
20190825/1245   -9.9
20190825/1315   -9.9
20190825/1345   -9.9
20190825/1415   -9.9
20190825/1445   -9.9
20190825/1515   -9.9
20190825/1545   -9.9
20190825/1615   -9.9
20190825/1645   -9.9
20190825/1715   -9.9
20190825/1745   -9.9
20190825/1815   -9.9
20190825/1845   -9.9
20190825/1915   -9.9
20190825/1945   -9.9
20190825/2015   -9.9
20190825/2045   -9.9
20190825/2115   -9.9
20190825/2145   -9.9
20190825/2215   -9.9
20190825/2245   -9.9
20190825/2315   -9.9
20190825/2345   -9.9
20190826/0015   -9.9
20190826/0045   -9.9
20190826/0115   -9.9
20190826/0145   -9.9
20190826/0215   -9.9
20190826/0245   -9.9
20190826/0315   -9.9
20190826/0345   -9.9
20190826/0415   -9.9
20190826/0445   -9.9
20190826/0515   -9.9
20190826/0545   -9.9
20190826/0615   -9.9
20190826/0645   -9.9
20190826/0715   -9.9
20190826/0745   -9.9
20190826/0815   -9.9
20190826/0845   -9.9
20190826/0915   -9.9
20190826/0945   -9.9
20190826/1015   -9.9
20190826/1045   -9.9
20190826/1115   -9.9
20190826/1145   -9.9
20190826/1215   -9.9
20190826/1245   -9.9
20190826/1315   -9.9
20190826/1345   -9.9
20190826/1415   -9.9
20190826/1445   -9.9
20190826/1515   -9.9
20190826/1545   -9.9
20190826/1615   -9.9
20190826/1645   -9.9
20190826/1715   -9.9
20190826/1745   -9.9
20190826/1815   -9.9
20190826/1845   -9.9
20190826/1915   -9.9
20190826/1945   -9.9
20190826/2015   -9.9
20190826/2045   -9.9
20190826/2115   -9.9
20190826/2145   -9.9
20190826/2215   -9.9
20190826/2245   -9.9
20190826/2315   -9.9
20190826/2345   -9.9
20190827/0015   -9.9
20190827/0045   -9.9
20190827/0115   -9.9
20190827/0145   -9.9
20190827/0215   -9.9
20190827/0245   -9.9
20190827/0315   -9.9
20190827/0345   -9.9
20190827/0415   -9.9
20190827/0445   -9.9
20190827/0515   -9.9
20190827/0545   -9.9
20190827/0615   -9.9
20190827/0645   -9.9
20190827/0715   -9.9
20190827/0745   -9.9
20190827/0815   -9.9
20190827/0845   -9.9
20190827/0915   -9.9
20190827/0945   -9.9
20190827/1015   -9.9
20190827/1045   -9.9
20190827/1115   -9.9
20190827/1145   -9.9
20190827/1215   -9.9
20190827/1245   -9.9
20190827/1315   -9.9
20190827/1345   -9.9
20190827/1415   -9.9
20190827/1445   -9.9
20190827/1515   -9.9
20190827/1545   -9.9
20190827/1615   -9.9
20190827/1645   -9.9
20190827/1715   -9.9
20190827/1745   -9.9
20190827/1815   -9.9
20190827/1845   -9.9
20190827/1915   -9.9
20190827/1945   -9.9
20190827/2015   -9.9
20190827/2045   -9.9
20190827/2115   -9.9
20190827/2145   -9.9
20190827/2215   -9.9
20190827/2245   -9.9
20190827/2315   -9.9
20190827/2345   -9.9
20190828/0015   -9.9
20190828/0045   -9.9
20190828/0115   -9.9
20190828/0145   -9.9
20190828/0215   -9.9
20190828/0245   -9.9
20190828/0315   -9.9
20190828/0345   -9.9
20190828/0415   -9.9
20190828/0445   -9.9
20190828/0515   -9.9
20190828/0545   -9.9
20190828/0615   -9.9
20190828/0645   -9.9
20190828/0715   -9.9
20190828/0745   -9.9
20190828/0815   -9.9
20190828/0845   -9.9
20190828/0915   -9.9
20190828/0945   -9.9
20190828/1015   -9.9
20190828/1045   -9.9
20190828/1115   -9.9
20190828/1145   -9.9
20190828/1215   -9.9
20190828/1245   -9.9
20190828/1315   -9.9
20190828/1345   -9.9
20190828/1415   -9.9
20190828/1445   -9.9
20190828/1515   -9.9
20190828/1545   -9.9
20190828/1615   -9.9
20190828/1645   -9.9
20190828/1715   -9.9
20190828/1745   -9.9
20190828/1815   -9.9
20190828/1845   -9.9
20190828/1915   -9.9
20190828/1945   -9.9
20190828/2015   -9.9
20190828/2045   -9.9
20190828/2115   -9.9
20190828/2145   -9.9
20190828/2215   -9.9
20190828/2245   -9.9
20190828/2315   -9.9
20190828/2345   -9.9
20190829/0015   -9.9
20190829/0045   -9.9
20190829/0115   -9.9
20190829/0145   -9.9
20190829/0215   -9.9
20190829/0245   -9.9
20190829/0315   -9.9
20190829/0345   -9.9
20190829/0415   -9.9
20190829/0445   -9.9
20190829/0515   -9.9
20190829/0545   -9.9
20190829/0615   -9.9
20190829/0645   -9.9
20190829/0715   -9.9
20190829/0745   -9.9
20190829/0815   -9.9
20190829/0845   -9.9
20190829/0915   -9.9
20190829/0945   -9.9
20190829/1015   -9.9
20190829/1045   -9.9
20190829/1115   -9.9
20190829/1145   -9.9
20190829/1215   -9.9
20190829/1245   -9.9
20190829/1315   -9.9
20190829/1345   -9.9
20190829/1415   -9.9
20190829/1445   -9.9
20190829/1515   -9.9
20190829/1545   -9.9
20190829/1615   -9.9
20190829/1645   -9.9
20190829/1715   -9.9
20190829/1745   -9.9
20190829/1815   -9.9
20190829/1845   -9.9
20190829/1915   -9.9
20190829/1945   -9.9
20190829/2015   -9.9
20190829/2045   -9.9
20190829/2115   -9.9
20190829/2145   -9.9
20190829/2215   -9.9
20190829/2245   -9.9
20190829/2315   -9.9
20190829/2345   -9.9
20190830/0015   -9.9
20190830/0045   -9.9
20190830/0115   -9.9
20190830/0145   -9.9
20190830/0215   -9.9
20190830/0245   -9.9
20190830/0315   -9.9
20190830/0345   -9.9
20190830/0415   -9.9
20190830/0445   -9.9
20190830/0515   -9.9
20190830/0545   -9.9
20190830/0615   -9.9
20190830/0645   -9.9
20190830/0715   -9.9
20190830/0745   -9.9
20190830/0815   -9.9
20190830/0845   -9.9
20190830/0915   -9.9
20190830/0945   -9.9
20190830/1015   -9.9
20190830/1045   -9.9
20190830/1115   -9.9
20190830/1145   -9.9
20190830/1215   -9.9
20190830/1245   -9.9
20190830/1315   -9.9
20190830/1345   -9.9
20190830/1415   -9.9
20190830/1445   -9.9
20190830/1515   -9.9
20190830/1545   -9.9
20190830/1615   -9.9
20190830/1645   -9.9
20190830/1715   -9.9
20190830/1745   -9.9
20190830/1815   -9.9
20190830/1845   -9.9
20190830/1915   -9.9
20190830/1945   -9.9
20190830/2015   -9.9
20190830/2045   -9.9
20190830/2115   -9.9
20190830/2145   -9.9
20190830/2215   -9.9
20190830/2245   -9.9
20190830/2315   -9.9
20190830/2345   -9.9
20190831/0015   -9.9
20190831/0045   -9.9
20190831/0115   -9.9
20190831/0145   -9.9
20190831/0215   -9.9
20190831/0245   -9.9
20190831/0315   -9.9
20190831/0345   -9.9
20190831/0415   -9.9
20190831/0445   -9.9
20190831/0515   -9.9
20190831/0545   -9.9
20190831/0615   -9.9
20190831/0645   -9.9
20190831/0715   -9.9
20190831/0745   -9.9
20190831/0815   -9.9
20190831/0845   -9.9
20190831/0915   -9.9
20190831/0945   -9.9
20190831/1015   -9.9
20190831/1045   -9.9
20190831/1115   -9.9
20190831/1145   -9.9
20190831/1215   -9.9
20190831/1245   -9.9
20190831/1315   -9.9
20190831/1345   -9.9
20190831/1415   -9.9
20190831/1445   -9.9
20190831/1515   -9.9
20190831/1545   -9.9
20190831/1615   -9.9
20190831/1645   -9.9
20190831/1715   -9.9
20190831/1745   -9.9
20190831/1815   -9.9
20190831/1845   -9.9
20190831/1915   -9.9
20190831/1945   -9.9
20190831/2015   -9.9
20190831/2045   -9.9
20190831/2115   -9.9
20190831/2145   -9.9
20190831/2215   -9.9
20190831/2245   -9.9
20190831/2315   -9.9
20190831/2345   -9.9
20190901/0015   -9.9
20190901/0045   -9.9
20190901/0115   -9.9
20190901/0145   -9.9
20190901/0215   -9.9
20190901/0245   -9.9
20190901/0315   -9.9
20190901/0345   -9.9
20190901/0415   -9.9
20190901/0445   -9.9
20190901/0515   -9.9
20190901/0545   -9.9
20190901/0615   -9.9
20190901/0645   -9.9
20190901/0715   -9.9
20190901/0745   -9.9
20190901/0815   -9.9
20190901/0845   -9.9
20190901/0915   -9.9
20190901/0945   -9.9
20190901/1015   -9.9
20190901/1045   -9.9
20190901/1115   -9.9
20190901/1145   -9.9
20190901/1215   -9.9
20190901/1245   -9.9
20190901/1315   -9.9
20190901/1345   -9.9
20190901/1415   -9.9
20190901/1445   -9.9
20190901/1515   -9.9
20190901/1545   -9.9
20190901/1615   -9.9
20190901/1645   -9.9
20190901/1715   -9.9
20190901/1745   -9.9
20190901/1815   -9.9
20190901/1845   -9.9
20190901/1915   -9.9
20190901/1945   -9.9
20190901/2015   -9.9
20190901/2045   -9.9
20190901/2115   -9.9
20190901/2145   -9.9
20190901/2215   -9.9
20190901/2245   -9.9
20190901/2315   -9.9
20190901/2345   -9.9
20190902/0015   -9.9
20190902/0045   -9.9
20190902/0115   -9.9
20190902/0145   -9.9
20190902/0215   -9.9
20190902/0245   -9.9
20190902/0315   -9.9
20190902/0345   -9.9
20190902/0415   -9.9
20190902/0445   -9.9
20190902/0515   -9.9
20190902/0545   -9.9
20190902/0615   -9.9
20190902/0645   -9.9
20190902/0715   -9.9
20190902/0745   -9.9
20190902/0815   -9.9
20190902/0845   -9.9
20190902/0915   -9.9
20190902/0945   -9.9
20190902/1015   -9.9
20190902/1045   -9.9
20190902/1115   -9.9
20190902/1145   -9.9
20190902/1215   -9.9
20190902/1245   -9.9
20190902/1315   -9.9
20190902/1345   -9.9
20190902/1415   -9.9
20190902/1445   -9.9
20190902/1515   -9.9
20190902/1545   -9.9
20190902/1615   -9.9
20190902/1645   -9.9
20190902/1715   -9.9
20190902/1745   -9.9
20190902/1815   -9.9
20190902/1845   -9.9
20190902/1915   -9.9
20190902/1945   -9.9
20190902/2015   -9.9
20190902/2045   -9.9
20190902/2115   -9.9
20190902/2145   -9.9
20190902/2215   -9.9
20190902/2245   -9.9
20190902/2315   -9.9
20190902/2345   -9.9
20190903/0015   -9.9
20190903/0045   -9.9
20190903/0115   -9.9
20190903/0145   -9.9
20190903/0215   -9.9
20190903/0245   -9.9
20190903/0315   -9.9
20190903/0345   -9.9
20190903/0415   -9.9
20190903/0445   -9.9
20190903/0515   -9.9
20190903/0545   -9.9
20190903/0615   -9.9
20190903/0645   -9.9
20190903/0715   -9.9
20190903/0745   -9.9
20190903/0815   -9.9
20190903/0845   -9.9
20190903/0915   -9.9
20190903/0945   -9.9
20190903/1015   -9.9
20190903/1045   -9.9
20190903/1115   -9.9
20190903/1145   -9.9
20190905/0015   -9.9
20190905/0045   -9.9
20190905/0115   -9.9
20190905/0145   -9.9
20190905/0215   -9.9
20190905/0245   -9.9
20190905/0315   -9.9
20190905/0345   -9.9
20190905/0415   -9.9
20190905/0445   -9.9
20190905/0515   -9.9
20190905/0545   -9.9
20190905/0615   -9.9
20190905/0645   -9.9
20190905/0715   -9.9
20190905/0745   -9.9
20190905/0815   -9.9
20190905/0845   -9.9
20190905/0915   -9.9
20190905/0945   -9.9
20190905/1015   -9.9
20190905/1045   -9.9
20190905/1115   -9.9
20190905/1145   -9.9
20190905/1215   -9.9
20190905/1245   -9.9
20190905/1315   -9.9
20190905/1345   -9.9
20190905/1415   -9.9
20190905/1445   -9.9
20190905/1515   -9.9
20190905/1545   -9.9
20190905/1615   -9.9
20190905/1645   -9.9
20190905/1715   -9.9
20190905/1745   -9.9
20190905/1815   -9.9
20190905/1845   -9.9
20190905/1915   -9.9
20190905/1945   -9.9
20190905/2015   -9.9
20190905/2045   -9.9
20190905/2115   -9.9
20190905/2145   -9.9
20190905/2215   -9.9
20190905/2245   -9.9
20190905/2315   -9.9
20190905/2345   -9.9
20190906/0015   -9.9
20190906/0045   -9.9
20190906/0115   -9.9
20190906/0145   -9.9
20190906/0215   -9.9
20190906/0245   -9.9
20190906/0315   -9.9
20190906/0345   -9.9
20190906/0415   -9.9
20190906/0445   -9.9
20190906/0515   -9.9
20190906/0545   -9.9
20190906/0615   -9.9
20190906/0645   -9.9
20190906/0715   -9.9
20190906/0745   -9.9
20190906/0815   -9.9
20190906/0845   -9.9
20190906/0915   -9.9
20190906/0945   -9.9
20190906/1015   -9.9
20190906/1045   -9.9
20190906/1115   -9.9
20190906/1145   -9.9
20190906/1215   -9.9
20190906/1245   -9.9
20190906/1315   -9.9
20190906/1345   -9.9
20190906/1415   -9.9
20190906/1445   -9.9
20190906/1515   -9.9
20190906/1545   -9.9
20190906/1615   -9.9
20190906/1645   -9.9
20190906/1715   -9.9
20190906/1745   -9.9
20190906/1815   -9.9
20190906/1845   -9.9
20190906/1915   -9.9
20190906/1945   -9.9
20190906/2015   -9.9
20190906/2045   -9.9
20190906/2115   -9.9
20190906/2145   -9.9
20190906/2215   -9.9
20190906/2245   -9.9
20190906/2315   -9.9
20190906/2345   -9.9
20190907/0015   -9.9
20190907/0045   -9.9
20190907/0115   -9.9
20190907/0145   -9.9
20190907/0215   -9.9
20190907/0245   -9.9
20190907/0315   -9.9
20190907/0345   -9.9
20190907/0415   -9.9
20190907/0445   -9.9
20190907/0515   -9.9
20190907/0545   -9.9
20190907/0615   -9.9
20190907/0645   -9.9
20190907/0715   -9.9
20190907/0745   -9.9
20190907/0815   -9.9
20190907/0845   -9.9
20190907/0915   -9.9
20190907/0945   -9.9
20190907/1015   -9.9
20190907/1045   -9.9
20190907/1115   -9.9
20190907/1145   -9.9
20190907/1215   -9.9
20190907/1245   -9.9
20190907/1315   -9.9
20190907/1345   -9.9
20190907/1415   -9.9
20190907/1445   -9.9
20190907/1515   -9.9
20190907/1545   -9.9
20190907/1615   -9.9
20190907/1645   -9.9
20190907/1715   -9.9
20190907/1745   -9.9
20190907/1815   -9.9
20190907/1845   -9.9
20190907/1915   -9.9
20190907/1945   -9.9
20190907/2015   -9.9
20190907/2045   -9.9
20190907/2115   -9.9
20190907/2145   -9.9
20190907/2215   -9.9
20190907/2245   -9.9
20190907/2315   -9.9
20190907/2345   -9.9
20190908/0015   -9.9
20190908/0045   -9.9
20190908/0115   -9.9
20190908/0145   -9.9
20190908/0215   -9.9
20190908/0245   -9.9
20190908/0315   -9.9
20190908/0345   -9.9
20190908/0415   -9.9
20190908/0445   -9.9
20190908/0515   -9.9
20190908/0545   -9.9
20190908/0615   -9.9
20190908/0645   -9.9
20190908/0715   -9.9
20190908/0745   -9.9
20190908/0815   -9.9
20190908/0845   -9.9
20190908/0915   -9.9
20190908/0945   -9.9
20190908/1015   -9.9
20190908/1045   -9.9
20190908/1115   -9.9
20190908/1145   -9.9
20190908/1215   -9.9
20190908/1245   -9.9
20190908/1315   -9.9
20190908/1345   -9.9
20190908/1415   -9.9
20190908/1445   -9.9
20190908/1515   -9.9
20190908/1545   -9.9
20190908/1615   -9.9
20190908/1645   -9.9
20190908/1715   -9.9
20190908/1745   -9.9
20190908/1815   -9.9
20190908/1845   -9.9
20190908/1915   -9.9
20190908/1945   -9.9
20190908/2015   -9.9
20190908/2045   -9.9
20190908/2115   -9.9
20190908/2145   -9.9
20190908/2215   -9.9
20190908/2245   -9.9
20190908/2315   -9.9
20190908/2345   -9.9
20190909/0015   -9.9
20190909/0045   -9.9
20190909/0115   -9.9
20190909/0145   -9.9
20190909/0215   -9.9
20190909/0245   -9.9
20190909/0315   -9.9
20190909/0345   -9.9
20190909/0415   -9.9
20190909/0445   -9.9
20190909/0515   -9.9
20190909/0545   -9.9
20190909/0615   -9.9
20190909/0645   -9.9
20190909/0715   -9.9
20190909/0745   -9.9
20190909/0815   -9.9
20190909/0845   -9.9
20190909/0915   -9.9
20190909/0945   -9.9
20190909/1015   -9.9
20190909/1045   -9.9
20190909/1115   -9.9
20190909/1145   -9.9
20190909/1215   -9.9
20190909/1245   -9.9
20190909/1315   -9.9
20190909/1345   -9.9
20190909/1415   -9.9
20190909/1445   -9.9
20190909/1515   -9.9
20190909/1545   -9.9
20190909/1615   -9.9
20190909/1645   -9.9
20190909/1715   -9.9
20190909/1745   -9.9
20190909/1815   -9.9
20190909/1845   -9.9
20190909/1915   -9.9
20190909/1945   -9.9
20190909/2015   -9.9
20190909/2045   -9.9
20190909/2115   -9.9
20190909/2145   -9.9
20190909/2215   -9.9
20190909/2245   -9.9
20190909/2315   -9.9
20190909/2345   -9.9
20190910/0015   -9.9
20190910/0045   -9.9
20190910/0115   -9.9
20190910/0145   -9.9
20190910/0215   -9.9
20190910/0245   -9.9
20190910/0315   -9.9
20190910/0345   -9.9
20190910/0415   -9.9
20190910/0445   -9.9
20190910/0515   -9.9
20190910/0545   -9.9
20190910/0615   -9.9
20190910/0645   -9.9
20190910/0715   -9.9
20190910/0745   -9.9
20190910/0815   -9.9
20190910/0845   -9.9
20190910/0915   -9.9
20190910/0945   -9.9
20190910/1015   -9.9
20190910/1045   -9.9
20190910/1115   -9.9
20190910/1145   -9.9
20190910/1215   -9.9
20190910/1245   -9.9
20190910/1315   -9.9
20190910/1345   -9.9
20190910/1415   -9.9
20190910/1445   -9.9
20190910/1515   -9.9
20190910/1545   -9.9
20190910/1615   -9.9
20190910/1645   -9.9
20190910/1715   -9.9
20190910/1745   -9.9
20190910/1815   -9.9
20190910/1845   -9.9
20190910/1915   -9.9
20190910/1945   -9.9
20190910/2015   -9.9
20190910/2045   -9.9
20190910/2115   -9.9
20190910/2145   -9.9
20190910/2215   -9.9
20190910/2245   -9.9
20190910/2315   -9.9
20190910/2345   -9.9
20190911/0015   -9.9
20190911/0045   -9.9
20190911/0115   -9.9
20190911/0145   -9.9
20190911/0215   -9.9
20190911/0245   -9.9
20190911/0315   -9.9
20190911/0345   -9.9
20190911/0415   -9.9
20190911/0445   -9.9
20190911/0515   -9.9
20190911/0545   -9.9
20190911/0615   -9.9
20190911/0645   -9.9
20190911/0715   -9.9
20190911/0745   -9.9
20190911/0815   -9.9
20190911/0845   -9.9
20190911/0915   -9.9
20190911/0945   -9.9
20190911/1015   -9.9
20190911/1045   -9.9
20190911/1115   -9.9
20190911/1145   -9.9
20190911/1215   -9.9
20190911/1245   -9.9
20190911/1315   -9.9
20190911/1345   -9.9
20190911/1415   -9.9
20190911/1445   -9.9
20190911/1515   -9.9
20190911/1545   -9.9
20190911/1615   -9.9
20190911/1645   -9.9
20190911/1715   -9.9
20190911/1745   -9.9
20190911/1815   -9.9
20190911/1845   -9.9
20190911/1915   -9.9
20190911/1945   -9.9
20190911/2015   -9.9
20190911/2045   -9.9
20190911/2115   -9.9
20190911/2145   -9.9
20190911/2215   -9.9
20190911/2245   -9.9
20190911/2315   -9.9
20190911/2345   -9.9
20190912/0015   -9.9
20190912/0045   -9.9
20190912/0115   -9.9
20190912/0145   -9.9
20190912/0215   -9.9
20190912/0245   -9.9
20190912/0315   -9.9
20190912/0345   -9.9
20190912/0415   -9.9
20190912/0445   -9.9
20190912/0515   -9.9
20190912/0545   -9.9
20190912/0615   -9.9
20190912/0645   -9.9
20190912/0715   -9.9
20190912/0745   -9.9
20190912/0815   -9.9
20190912/0845   -9.9
20190912/0915   -9.9
20190912/0945   -9.9
20190912/1015   -9.9
20190912/1045   -9.9
20190912/1115   -9.9
20190912/1145   -9.9
20190912/1215   -9.9
20190912/1245   -9.9
20190912/1315   -9.9
20190912/1345   -9.9
20190912/1415   -9.9
20190912/1445   -9.9
20190912/1515   -9.9
20190912/1545   -9.9
20190912/1615   -9.9
20190912/1645   -9.9
20190912/1715   -9.9
20190912/1745   -9.9
20190912/1815   -9.9
20190912/1845   -9.9
20190912/1915   -9.9
20190912/1945   -9.9
20190912/2015   -9.9
20190912/2045   -9.9
20190912/2115   -9.9
20190912/2145   -9.9
20190912/2215   -9.9
20190912/2245   -9.9
20190912/2315   -9.9
20190912/2345   -9.9
20190913/0015   -9.9
20190913/0045   -9.9
20190913/0115   -9.9
20190913/0145   -9.9
20190913/0215   -9.9
20190913/0245   -9.9
20190913/0315   -9.9
20190913/0345   -9.9
20190913/0415   -9.9
20190913/0445   -9.9
20190913/0515   -9.9
20190913/0545   -9.9
20190913/0615   -9.9
20190913/0645   -9.9
20190913/0715   -9.9
20190913/0745   -9.9
20190913/0815   -9.9
20190913/0845   -9.9
20190913/0915   -9.9
20190913/0945   -9.9
20190913/1015   -9.9
20190913/1045   -9.9
20190913/1115   -9.9
20190913/1145   -9.9
20190913/1215   -9.9
20190913/1245   -9.9
20190913/1315   -9.9
20190913/1345   -9.9
20190913/1415   -9.9
20190913/1445   -9.9
20190913/1515   -9.9
20190913/1545   -9.9
20190913/1615   -9.9
20190913/1645   -9.9
20190913/1715   -9.9
20190913/1745   -9.9
20190913/1815   -9.9
20190913/1845   -9.9
